row_0,CAZyme
Aq_sp_Aq135_02399,PF01039.23
Aq_sp_Aq135_02400,PF00583.26
Aq_sp_Aq135_02401,PF00312.23
Aq_sp_Aq135_02402,PF00013.30
Aq_sp_Aq135_02406,PF13304.7
Aq_sp_Aq135_02407,PF12679.8
Aq_sp_Aq135_02408,PF00270.30
Aq_sp_Aq135_02409,PF02962.16
Aq_sp_Aq135_02410,PF01638.18
Aq_sp_Aq135_02411,PF02525.18
Aq_sp_Aq135_02412,PF13715.7
Aq_sp_Aq135_02413,PF06580.14
Aq_sp_Aq135_02414,PF04397.16
Aq_sp_Aq135_02415,PF01145.26
Aq_sp_Aq135_02416,PF17886.2
Aq_sp_Aq135_02417,PF05099.14
Aq_sp_Aq135_02418,PF07308.14
Aq_sp_Aq135_02419,PF13847.7
Aq_sp_Aq135_02421,PF06172.12
Aq_sp_Aq135_02422,PF08442.11
Aq_sp_Aq135_02423,PF02190.17
Aq_sp_Aq135_02424,PF02784.17
Aq_sp_Aq135_02426,PF01476.21
Aq_sp_Aq135_02427,PF00117.29
Aq_sp_Aq135_02428,PF01243.21
Aq_sp_Aq135_02429,PF10079.10
Aq_sp_Aq135_02430,PF00246.25
Aq_sp_Aq135_02431,PF01432.21
Aq_sp_Aq135_02432,PF02525.18
Aq_sp_Aq135_02433,PF01638.18
Aq_sp_Aq135_02435,PF08239.12
Aq_sp_Aq135_02439,PF12833.8
Aq_sp_Aq135_02440,PF13308.7
Aq_sp_Aq135_02441,PF00578.22
Aq_sp_Aq135_02442,PF01638.18
Aq_sp_Aq135_02445,PF12679.8
Aq_sp_Aq135_02446,PF12679.8
Aq_sp_Aq135_02447,PF13175.7
Aq_sp_Aq135_02449,PF01381.23
Aq_sp_Aq135_02453,PF13177.7
Aq_sp_Aq135_02454,PF00162.20
Aq_sp_Aq135_02455,GCBM50+GH23
Aq_sp_Aq135_02456,PF16125.6
Aq_sp_Aq135_02459,PF17642.2
Aq_sp_Aq135_02460,PF12836.8
Aq_sp_Aq135_02461,PF02416.17
Aq_sp_Aq135_02462,PF01551.23
Aq_sp_Aq135_02463,PF03321.14
Aq_sp_Aq135_02466,PF01238.22
Aq_sp_Aq135_02467,PF01073.20
Aq_sp_Aq135_02468,PF00483.24
Aq_sp_Aq135_02469,PF00908.18
Aq_sp_Aq135_02470,PF01370.22
Aq_sp_Aq135_02471,PF01380.23
Aq_sp_Aq135_02472,PF01113.21
Aq_sp_Aq135_02473,PF00389.31
Aq_sp_Aq135_02474,PF00106.26
Aq_sp_Aq135_02475,PF01761.21
Aq_sp_Aq135_02476,PF04074.13
Aq_sp_Aq135_02477,PF02348.20
Aq_sp_Aq135_02478,PF00483.24
Aq_sp_Aq135_02479,PF01073.20
Aq_sp_Aq135_02480,PF01212.22
Aq_sp_Aq135_02481,PF00908.18
Aq_sp_Aq135_02482,PF01073.20
Aq_sp_Aq135_02483,PF00535.27
Aq_sp_Aq135_02484,COG2244
Aq_sp_Aq135_02485,PF01182.21
Aq_sp_Aq135_02487,PF01973.19
Aq_sp_Aq135_02488,PF03808.14
Aq_sp_Aq135_02489,PF04932.16
Aq_sp_Aq135_02490,PF00953.22
Aq_sp_Aq135_02491,PF03807.18
Aq_sp_Aq135_02492,PF01073.20
Aq_sp_Aq135_02493,PF04932.16
Aq_sp_Aq135_02494,PF02655.15
Aq_sp_Aq135_02496,PF14063.7
Aq_sp_Aq135_02497,GT9
Aq_sp_Aq135_02499,PF12844.8
Aq_sp_Aq135_02501,PF02012.21
Aq_sp_Aq135_02502,PF00440.24
Aq_sp_Aq135_02503,PF02311.20
Aq_sp_Aq135_02504,PF06170.13
Aq_sp_Aq135_02505,PF12833.8
Aq_sp_Aq135_02506,PF00857.21
Aq_sp_Aq135_02507,PF09413.11
Aq_sp_Aq135_02509,PF07313.13
Aq_sp_Aq135_02510,PF00180.21
Aq_sp_Aq135_02511,PF00694.20
Aq_sp_Aq135_02512,PF00330.21
Aq_sp_Aq135_02513,PF00682.20
Aq_sp_Aq135_02515,PF00892.21
Aq_sp_Aq135_02517,PF00849.23
Aq_sp_Aq135_02519,PF02548.16
Aq_sp_Aq135_02521,PF03313.16
Aq_sp_Aq135_02522,PF14450.7
Aq_sp_Aq135_02523,PF00583.26
Aq_sp_Aq135_02524,PF01019.22
Aq_sp_Aq135_02525,PF04336.13
Aq_sp_Aq135_02526,PF01731.21
Aq_sp_Aq135_02527,PF02878.17
Aq_sp_Aq135_02529,PF03279.14
Aq_sp_Aq135_02530,PF03279.14
Aq_sp_Aq135_02531,PF03279.14
Aq_sp_Aq135_02532,PF01694.23
Aq_sp_Aq135_02533,PF00578.22
Aq_sp_Aq135_02536,PF00144.25
Aq_sp_Aq135_02537,PF14903.7
Aq_sp_Aq135_02538,PF00027.30
Aq_sp_Aq135_02540,PF00756.21
Aq_sp_Aq135_02541,PF01810.19
Aq_sp_Aq135_02544,PF14107.7
Aq_sp_Aq135_02545,PF12072.9
Aq_sp_Aq135_02547,PF03968.15
Aq_sp_Aq135_02548,PF00202.22
Aq_sp_Aq135_02549,PF12895.8
Aq_sp_Aq135_02550,PF04018.14
Aq_sp_Aq135_02551,PF04018.14
Aq_sp_Aq135_02552,PF08501.12
Aq_sp_Aq135_02553,PF03993.13
Aq_sp_Aq135_02554,PF08242.13
Aq_sp_Aq135_02555,PF14322.7
Aq_sp_Aq135_02556,PF13715.7
Aq_sp_Aq135_02557,PF12833.8
Aq_sp_Aq135_02558,PF12833.8
Aq_sp_Aq135_02559,PF03819.18
Aq_sp_Aq135_02560,PF01207.18
Aq_sp_Aq135_02561,PF00733.22
Aq_sp_Aq135_02562,PF07661.14
Aq_sp_Aq135_02563,PF02096.21
Aq_sp_Aq135_02564,PF06418.15
Aq_sp_Aq135_02565,PF18347.2
Aq_sp_Aq135_02566,PF01327.22
Aq_sp_Aq135_02567,PF03652.16
Aq_sp_Aq135_02568,PF00132.25
Aq_sp_Aq135_02569,GT9
Aq_sp_Aq135_02570,PF00535.27
Aq_sp_Aq135_02572,GT2_Glycos_transf_2
Aq_sp_Aq135_02574,PF04572.13
Aq_sp_Aq135_02575,PF01300.19
Aq_sp_Aq135_02576,PF01966.23
Aq_sp_Aq135_02577,PF02628.16
Aq_sp_Aq135_02578,PF07929.12
Aq_sp_Aq135_02579,PF04245.14
Aq_sp_Aq135_02580,PF03903.14
Aq_sp_Aq135_02581,PF03235.15
Aq_sp_Aq135_02582,PF18160.2
Aq_sp_Aq135_02583,PF09848.10
Aq_sp_Aq135_02584,PF08761.12
Aq_sp_Aq135_02585,PF08592.12
Aq_sp_Aq135_02586,PF01073.20
Aq_sp_Aq135_02587,PF12833.8
Aq_sp_Aq135_02588,PF01042.22
Aq_sp_Aq135_02589,PF02525.18
Aq_sp_Aq135_02590,PF00126.28
Aq_sp_Aq135_02591,PF13229.7
Aq_sp_Aq135_02593,PF00403.27
Aq_sp_Aq135_02594,PF13549.7
Aq_sp_Aq135_02595,PF02082.21
Aq_sp_Aq135_02596,PF02445.17
Aq_sp_Aq135_02597,PF00890.25
Aq_sp_Aq135_02598,PF14595.7
Aq_sp_Aq135_02599,PF13715.7
Aq_sp_Aq135_02600,PF00912.23
Aq_sp_Aq135_02604,PF01578.21
Aq_sp_Aq135_02605,PF14522.7
Aq_sp_Aq135_02606,PF03264.15
Aq_sp_Aq135_02607,PF01814.24
Aq_sp_Aq135_02608,PF03916.15
Aq_sp_Aq135_02609,PF00037.28
Aq_sp_Aq135_02610,PF14522.7
Aq_sp_Aq135_02611,PF14522.7
Aq_sp_Aq135_02612,PF00384.23
Aq_sp_Aq135_02614,PF13372.7
Aq_sp_Aq135_02615,PF00034.22
Aq_sp_Aq135_02617,PF01965.25
Aq_sp_Aq135_02618,PF00144.25
Aq_sp_Aq135_02619,PF03976.15
Aq_sp_Aq135_02620,PF03976.15
Aq_sp_Aq135_02621,PF00291.26
Aq_sp_Aq135_02622,PF00583.26
Aq_sp_Aq135_02623,PF00581.21
Aq_sp_Aq135_02624,PF00126.28
Aq_sp_Aq135_02625,PF00204.26
Aq_sp_Aq135_02626,PF01435.19
Aq_sp_Aq135_02627,PF00521.21
Aq_sp_Aq135_02628,PF00924.19
Aq_sp_Aq135_02629,PF03831.15
Aq_sp_Aq135_02630,PF04116.14
Aq_sp_Aq135_02631,PF01810.19
Aq_sp_Aq135_02633,PF01381.23
Aq_sp_Aq135_02634,PF00246.25
Aq_sp_Aq135_02635,PF01037.22
Aq_sp_Aq135_02636,PF00311.18
Aq_sp_Aq135_02637,PF12867.8
Aq_sp_Aq135_02640,PF16410.6
Aq_sp_Aq135_02641,PF02230.17
Aq_sp_Aq135_02642,PF03061.23
Aq_sp_Aq135_02643,PF00425.19
Aq_sp_Aq135_02644,PF02775.22
Aq_sp_Aq135_02645,PF11015.9
Aq_sp_Aq135_02646,PF17783.2
Aq_sp_Aq135_02647,PF00210.25
Aq_sp_Aq135_02649,PF18417.2
Aq_sp_Aq135_02650,PF01494.20
Aq_sp_Aq135_02651,PF00378.21
Aq_sp_Aq135_02653,PF00676.21
Aq_sp_Aq135_02655,PF18306.2
Aq_sp_Aq135_02656,PF13173.7
Aq_sp_Aq135_02657,PF18962.1
Aq_sp_Aq135_02659,PF01761.21
Aq_sp_Aq135_02660,PF01619.19
Aq_sp_Aq135_02661,PF02517.17
Aq_sp_Aq135_02662,PF04226.14
Aq_sp_Aq135_02663,PF03880.16
Aq_sp_Aq135_02664,PF02581.18
Aq_sp_Aq135_02665,PF00270.30
Aq_sp_Aq135_02666,COG3349
Aq_sp_Aq135_02668,PF07696.12
Aq_sp_Aq135_02669,PF00041.22
Aq_sp_Aq135_02671,PF16925.6
Aq_sp_Aq135_02672,PF00977.22
Aq_sp_Aq135_02673,PF00578.22
Aq_sp_Aq135_02675,PF01551.23
Aq_sp_Aq135_02677,PF14501.7
Aq_sp_Aq135_02678,PF04397.16
Aq_sp_Aq135_02679,PF17032.6
Aq_sp_Aq135_02680,PF04397.16
Aq_sp_Aq135_02681,PF06580.14
Aq_sp_Aq135_02682,PF00756.21
Aq_sp_Aq135_02683,PF00144.25
Aq_sp_Aq135_02684,PF00144.25
Aq_sp_Aq135_02686,PF01757.23
Aq_sp_Aq135_02687,PF10988.9
Aq_sp_Aq135_02688,PF00072.25
Aq_sp_Aq135_02691,PF13385.7
Aq_sp_Aq135_02692,PF06580.14
Aq_sp_Aq135_02693,PF04397.16
Aq_sp_Aq135_02694,PF03572.19
Aq_sp_Aq135_02698,PF12679.8
Aq_sp_Aq135_02699,PF12679.8
Aq_sp_Aq135_02700,PF13715.7
Aq_sp_Aq135_02701,PF13304.7
Aq_sp_Aq135_02702,PF03693.15
Aq_sp_Aq135_02703,PF05016.16
Aq_sp_Aq135_02705,PF07693.15
Aq_sp_Aq135_02706,PF12844.8
Aq_sp_Aq135_02708,PF00753.28
Aq_sp_Aq135_02709,PF00078.28
Aq_sp_Aq135_02710,PF00476.21
Aq_sp_Aq135_02711,PF14059.7
Aq_sp_Aq135_02713,PF07690.17
Aq_sp_Aq135_02714,PF04264.14
Aq_sp_Aq135_02715,PF01261.25
Aq_sp_Aq135_02716,PF01648.21
Aq_sp_Aq135_02717,K02078
Aq_sp_Aq135_02718,PF00109.27
Aq_sp_Aq135_02719,PF07977.14
Aq_sp_Aq135_02721,PF00106.26
Aq_sp_Aq135_02722,PF08545.11
Aq_sp_Aq135_02723,PF08241.13
Aq_sp_Aq135_02724,PF01266.25
Aq_sp_Aq135_02725,PF13488.7
Aq_sp_Aq135_02726,PF13648.7
Aq_sp_Aq135_02727,PF11700.9
Aq_sp_Aq135_02728,PF01435.19
Aq_sp_Aq135_02729,GH31
Aq_sp_Aq135_02730,GCBM48+GH13_9
Aq_sp_Aq135_02731,PF00483.24
Aq_sp_Aq135_02732,GT5
Aq_sp_Aq135_02733,PF08713.12
Aq_sp_Aq135_02735,PF08279.13
Aq_sp_Aq135_02736,PF00999.22
Aq_sp_Aq135_02737,PF07992.15
Aq_sp_Aq135_02739,PF08239.12
Aq_sp_Aq135_02741,PF04116.14
Aq_sp_Aq135_02742,PF01243.21
Aq_sp_Aq135_02743,PF12900.8
Aq_sp_Aq135_02744,PF00155.22
Aq_sp_Aq135_02745,PF10990.9
Aq_sp_Aq135_02746,PF00805.23
Aq_sp_Aq135_02747,PF00903.26
Aq_sp_Aq135_02748,PF00313.23
Aq_sp_Aq135_02749,PF13229.7
Aq_sp_Aq135_02750,PF00892.21
Aq_sp_Aq135_02751,PF02253.16
Aq_sp_Aq135_02753,PF00106.26
Aq_sp_Aq135_02754,PF13372.7
Aq_sp_Aq135_02755,PF00023.31
Aq_sp_Aq135_02756,PF01062.22
Aq_sp_Aq135_02757,PF01062.22
Aq_sp_Aq135_02758,PF00326.22
Aq_sp_Aq135_02761,PF18127.2
Aq_sp_Aq135_02764,PF00149.29
Aq_sp_Aq135_02765,PF01885.17
Aq_sp_Aq135_02766,PF13640.7
Aq_sp_Aq135_02767,PF01661.22
Aq_sp_Aq135_02768,PF14124.7
Aq_sp_Aq135_02769,PF10021.10
Aq_sp_Aq135_02770,PF08719.12
Aq_sp_Aq135_02771,PF15891.6
Aq_sp_Aq135_02772,PF00156.28
Aq_sp_Aq135_02773,PF12072.9
Aq_sp_Aq135_02774,PF00293.29
Aq_sp_Aq135_02775,PF01168.21
Aq_sp_Aq135_02776,PF00004.30
Aq_sp_Aq135_02777,PF00155.22
Aq_sp_Aq135_02778,PF12802.8
Aq_sp_Aq135_02780,PF11534.9
Aq_sp_Aq135_02783,PF00023.31
Aq_sp_Aq135_02784,PF00199.20
Aq_sp_Aq135_02785,PF16473.6
Aq_sp_Aq135_02787,PF00515.29
Aq_sp_Aq135_02788,PF00472.21
Aq_sp_Aq135_02789,PF01139.18
Aq_sp_Aq135_02791,PF05971.13
Aq_sp_Aq135_02792,PF00270.30
Aq_sp_Aq135_02793,PF13533.7
Aq_sp_Aq135_02794,PF03929.17
Aq_sp_Aq135_02795,PF00403.27
Aq_sp_Aq135_02796,PF11827.9
Aq_sp_Aq135_02797,PF02321.19
Aq_sp_Aq135_02798,PF00873.20
Aq_sp_Aq135_02800,PF08242.13
Aq_sp_Aq135_02803,PF13620.7
Aq_sp_Aq135_02804,PF02311.20
Aq_sp_Aq135_02805,PF04116.14
Aq_sp_Aq135_02806,PF08327.12
Aq_sp_Aq135_02807,PF08279.13
Aq_sp_Aq135_02810,PF02518.27
Aq_sp_Aq135_02811,PF01476.21
Aq_sp_Aq135_02812,PF00691.21
Aq_sp_Aq135_02813,PF03602.16
Aq_sp_Aq135_02814,PF12840.8
Aq_sp_Aq135_02815,PF00106.26
Aq_sp_Aq135_02816,PF02567.17
Aq_sp_Aq135_02817,PF00270.30
Aq_sp_Aq135_02818,PF00561.21
Aq_sp_Aq135_02819,PF01641.19
Aq_sp_Aq135_02820,PF01641.19
Aq_sp_Aq135_02822,PF01266.25
Aq_sp_Aq135_02823,PF01220.20
Aq_sp_Aq135_02824,PF13505.7
Aq_sp_Aq135_02825,PF13505.7
Aq_sp_Aq135_02826,PF00589.23
Aq_sp_Aq135_02827,PF10099.10
Aq_sp_Aq135_02828,PF01256.18
Aq_sp_Aq135_02829,PF00696.29
Aq_sp_Aq135_02830,PF08544.14
Aq_sp_Aq135_02831,PF00291.26
Aq_sp_Aq135_02832,PF04389.18
Aq_sp_Aq135_02834,PF00293.29
Aq_sp_Aq135_02836,PF01571.22
Aq_sp_Aq135_02837,PF01370.22
Aq_sp_Aq135_02838,PF04134.13
Aq_sp_Aq135_02839,PF13715.7
Aq_sp_Aq135_02841,PF00266.20
Aq_sp_Aq135_02842,PF00126.28
Aq_sp_Aq135_02843,PF00375.19
Aq_sp_Aq135_02844,PF01264.22
Aq_sp_Aq135_02845,PF00149.29
Aq_sp_Aq135_02846,COG2908
Aq_sp_Aq135_02847,PF02913.20
Aq_sp_Aq135_02848,PF01037.22
Aq_sp_Aq135_02849,PF07063.14
Aq_sp_Aq135_02850,PF13505.7
Aq_sp_Aq135_02852,PF10106.10
Aq_sp_Aq135_02853,PF15523.7
Aq_sp_Aq135_02856,PF14107.7
Aq_sp_Aq135_02857,PF00691.21
Aq_sp_Aq135_02862,PF09994.10
Aq_sp_Aq135_02863,PF11153.9
Aq_sp_Aq135_02866,GT4
Aq_sp_Aq135_02867,PF00004.30
Aq_sp_Aq135_02868,PF06175.12
Aq_sp_Aq135_02869,PF04231.14
Aq_sp_Aq135_02870,PF00871.18
Aq_sp_Aq135_02871,PF13500.7
Aq_sp_Aq135_02872,PF13505.7
Aq_sp_Aq135_02875,PF14526.7
Aq_sp_Aq135_02876,PF07786.13
Aq_sp_Aq135_02877,PF12895.8
Aq_sp_Aq135_02878,PF00578.22
Aq_sp_Aq135_02879,PF03483.18
Aq_sp_Aq135_02890,PF00155.22
Aq_sp_Aq135_02891,PF10977.9
Aq_sp_Aq135_02892,PF03321.14
Aq_sp_Aq135_02894,PF00004.30
Aq_sp_Aq135_02895,PF00574.24
Aq_sp_Aq135_02896,PF05698.15
Aq_sp_Aq135_02897,PF04020.14
Aq_sp_Aq135_02898,PF13472.7
Aq_sp_Aq135_02899,PF13505.7
Aq_sp_Aq135_02900,PF00561.21
Aq_sp_Aq135_02901,PF03740.14
Aq_sp_Aq135_02902,PF00571.29
Aq_sp_Aq135_02903,PF01513.22
Aq_sp_Aq135_02905,PF01255.20
Aq_sp_Aq135_02906,PF01103.24
Aq_sp_Aq135_02907,PF03938.15
Aq_sp_Aq135_02908,PF03938.15
Aq_sp_Aq135_02909,PF01177.23
Aq_sp_Aq135_02912,PF04397.16
Aq_sp_Aq135_02913,PF06580.14
Aq_sp_Aq135_02914,PF00092.29
Aq_sp_Aq135_02915,PF17642.2
Aq_sp_Aq135_02917,PF01554.19
Aq_sp_Aq135_02918,PF00762.20
Aq_sp_Aq135_02919,PF12833.8
Aq_sp_Aq135_02920,PF00745.21
Aq_sp_Aq135_02921,PF01379.21
Aq_sp_Aq135_02922,PF02602.16
Aq_sp_Aq135_02923,PF01208.18
Aq_sp_Aq135_02926,PF07264.12
Aq_sp_Aq135_02927,PF01218.19
Aq_sp_Aq135_02931,PF02518.27
Aq_sp_Aq135_02932,PF00004.30
Aq_sp_Aq135_02933,PF02321.19
Aq_sp_Aq135_02934,PF13533.7
Aq_sp_Aq135_02935,PF13304.7
Aq_sp_Aq135_02936,PF02687.22
Aq_sp_Aq135_02937,PF02687.22
Aq_sp_Aq135_02938,PF02687.22
Aq_sp_Aq135_02939,PF13304.7
Aq_sp_Aq135_02940,PF13715.7
Aq_sp_Aq135_02941,PF12799.8
Aq_sp_Aq135_02944,PF00589.23
Aq_sp_Aq135_02946,PF00216.22
Aq_sp_Aq135_02948,PF00041.22
Aq_sp_Aq135_02951,COG3401
Aq_sp_Aq135_02952,PF13895.7
Aq_sp_Aq135_02954,PF00145.18
Aq_sp_Aq135_02955,PF09561.11
Aq_sp_Aq135_02956,PF00144.25
Aq_sp_Aq135_02957,GH25
Aq_sp_Aq135_02959,GH3
Aq_sp_Aq135_02960,PF04545.17
Aq_sp_Aq135_02961,PF16344.6
Aq_sp_Aq135_02962,PF13715.7
Aq_sp_Aq135_02963,PF14322.7
Aq_sp_Aq135_02964,PF01839.24
Aq_sp_Aq135_02965,PF14127.7
Aq_sp_Aq135_02966,PF01546.29
Aq_sp_Aq135_02967,PF16177.6
Aq_sp_Aq135_02968,PF00072.25
Aq_sp_Aq135_02969,PF02518.27
Aq_sp_Aq135_02970,PF00474.18
Aq_sp_Aq135_02971,PF13937.7
Aq_sp_Aq135_02973,PF13384.7
Aq_sp_Aq135_02974,PF00293.29
Aq_sp_Aq135_02975,PF00210.25
Aq_sp_Aq135_02977,PF00149.29
Aq_sp_Aq135_02978,PF18967.1
Aq_sp_Aq135_02979,PF06052.13
Aq_sp_Aq135_02980,PF00144.25
Aq_sp_Aq135_02981,PF12833.8
Aq_sp_Aq135_02984,PF03150.15
Aq_sp_Aq135_02986,PF04397.16
Aq_sp_Aq135_02987,PF00561.21
Aq_sp_Aq135_02988,PF16369.6
Aq_sp_Aq135_02990,PF00211.21
Aq_sp_Aq135_02992,PF08239.12
Aq_sp_Aq135_02996,PF02604.20
Aq_sp_Aq135_02997,PF06769.15
Aq_sp_Aq135_03007,PF08239.12
Aq_sp_Aq135_03008,PF05488.14
Aq_sp_Aq135_03009,PF04717.13
Aq_sp_Aq135_03011,PF00078.28
Aq_sp_Aq135_03013,PF02661.19
Aq_sp_Aq135_03015,PF07366.13
Aq_sp_Aq135_03016,PF08239.12
Aq_sp_Aq135_03017,PF00753.28
Aq_sp_Aq135_03018,PF00560.34
Aq_sp_Aq135_03019,PF12844.8
Aq_sp_Aq135_03021,PF03129.21
Aq_sp_Aq135_03022,PF00707.23
Aq_sp_Aq135_03023,PF00453.19
Aq_sp_Aq135_03024,PF02518.27
Aq_sp_Aq135_03025,PF00588.20
Aq_sp_Aq135_03026,PF01435.19
Aq_sp_Aq135_03027,PF13291.7
Aq_sp_Aq135_03028,PF01475.20
Aq_sp_Aq135_03029,PF00709.22
Aq_sp_Aq135_03030,PF07676.13
Aq_sp_Aq135_03032,PF01546.29
Aq_sp_Aq135_03033,PF12725.8
Aq_sp_Aq135_03036,PF01979.21
Aq_sp_Aq135_03037,PF01979.21
Aq_sp_Aq135_03038,PF14322.7
Aq_sp_Aq135_03039,PF13715.7
Aq_sp_Aq135_03043,PF13644.7
Aq_sp_Aq135_03045,PF13481.7
Aq_sp_Aq135_03046,PF03255.15
Aq_sp_Aq135_03047,PF00892.21
Aq_sp_Aq135_03048,PF03739.15
Aq_sp_Aq135_03049,PF01702.19
Aq_sp_Aq135_03050,PF13292.7
Aq_sp_Aq135_03052,PF02780.21
Aq_sp_Aq135_03053,PF13505.7
Aq_sp_Aq135_03054,COG0545
Aq_sp_Aq135_03055,PF01479.26
Aq_sp_Aq135_03056,PF00156.28
Aq_sp_Aq135_03057,PF13238.7
Aq_sp_Aq135_03058,PF02012.21
Aq_sp_Aq135_03059,PF13715.7
Aq_sp_Aq135_03060,PF16344.6
Aq_sp_Aq135_03061,PF00196.20
Aq_sp_Aq135_03062,PF02607.18
Aq_sp_Aq135_03063,PF01593.25
Aq_sp_Aq135_03064,PF00494.20
Aq_sp_Aq135_03065,PF04116.14
Aq_sp_Aq135_03066,PF00578.22
Aq_sp_Aq135_03067,PF10099.10
Aq_sp_Aq135_03068,PF00027.30
Aq_sp_Aq135_03069,PF00330.21
Aq_sp_Aq135_03071,PF13648.7
Aq_sp_Aq135_03072,PF07726.12
Aq_sp_Aq135_03073,PF00639.22
Aq_sp_Aq135_03074,PF13145.7
Aq_sp_Aq135_03075,PF00639.22
Aq_sp_Aq135_03077,PF03938.15
Aq_sp_Aq135_03078,PF00571.29
Aq_sp_Aq135_03079,PF01569.22
Aq_sp_Aq135_03081,PF13163.7
Aq_sp_Aq135_03082,PF10101.10
Aq_sp_Aq135_03084,PF12094.9
Aq_sp_Aq135_03085,PF14086.7
Aq_sp_Aq135_03086,PF02424.16
Aq_sp_Aq135_03087,PF13098.7
Aq_sp_Aq135_03088,PF00210.25
Aq_sp_Aq135_03089,PF13426.8
Aq_sp_Aq135_03090,PF13715.7
Aq_sp_Aq135_03091,PF05090.15
Aq_sp_Aq135_03092,PF09375.11
Aq_sp_Aq135_03093,PF16148.6
Aq_sp_Aq135_03094,PF00682.20
Aq_sp_Aq135_03095,PF07696.12
Aq_sp_Aq135_03097,PF00691.21
Aq_sp_Aq135_03099,PF01391.19
Aq_sp_Aq135_03100,PF01810.19
Aq_sp_Aq135_03101,PF01180.22
Aq_sp_Aq135_03102,PF07687.15
Aq_sp_Aq135_03103,PF00924.19
Aq_sp_Aq135_03104,PF02699.16
Aq_sp_Aq135_03105,PF07610.12
Aq_sp_Aq135_03106,PF01029.19
Aq_sp_Aq135_03107,PF00208.22
Aq_sp_Aq135_03108,PF00664.24
Aq_sp_Aq135_03109,PF11680.9
Aq_sp_Aq135_03110,PF00246.25
Aq_sp_Aq135_03111,PF00578.22
Aq_sp_Aq135_03113,PF00254.29
Aq_sp_Aq135_03114,COG3275
Aq_sp_Aq135_03115,PF00270.30
Aq_sp_Aq135_03116,PF00571.29
Aq_sp_Aq135_03117,PF00902.19
Aq_sp_Aq135_03118,PF02627.21
Aq_sp_Aq135_03119,PF00005.28
Aq_sp_Aq135_03120,PF01066.22
Aq_sp_Aq135_03121,PF00795.23
Aq_sp_Aq135_03123,PF13304.7
Aq_sp_Aq135_03125,PF00989.26
Aq_sp_Aq135_03126,PF13304.7
Aq_sp_Aq135_03127,PF00474.18
Aq_sp_Aq135_03128,PF13380.7
Aq_sp_Aq135_03129,PF02518.27
Aq_sp_Aq135_03130,PF13715.7
Aq_sp_Aq135_03131,PF08545.11
Aq_sp_Aq135_03132,PF02518.27
Aq_sp_Aq135_03133,PF00196.20
Aq_sp_Aq135_03134,PF13715.7
Aq_sp_Aq135_03136,PF09630.11
Aq_sp_Aq135_03138,PF01400.25
Aq_sp_Aq135_03140,PF02311.20
Aq_sp_Aq135_03141,PF02265.17
Aq_sp_Aq135_03142,PF12146.9
Aq_sp_Aq135_03143,PF00702.27
Aq_sp_Aq135_03144,PF05299.13
Aq_sp_Aq135_03145,PF05684.13
Aq_sp_Aq135_03146,PF14289.7
Aq_sp_Aq135_03147,PF18962.1
Aq_sp_Aq135_03149,PF00293.29
Aq_sp_Aq135_03150,PF01242.20
Aq_sp_Aq135_03151,PF00691.21
Aq_sp_Aq135_03152,PF11751.9
Aq_sp_Aq135_03153,PF13585.7
Aq_sp_Aq135_03154,PF00009.28
Aq_sp_Aq135_03155,PF11950.9
Aq_sp_Aq135_03156,PF04997.13
Aq_sp_Aq135_03157,PF04563.16
Aq_sp_Aq135_03158,PF00542.20
Aq_sp_Aq135_03159,PF00466.21
Aq_sp_Aq135_03160,PF00687.22
Aq_sp_Aq135_03161,PF00298.20
Aq_sp_Aq135_03162,PF00467.30
Aq_sp_Aq135_03163,PF00009.28
Aq_sp_Aq135_03164,PF00589.23
Aq_sp_Aq135_03165,GH13_7
Aq_sp_Aq135_03166,PF00441.25
Aq_sp_Aq135_03167,PF12836.8
Aq_sp_Aq135_03168,PF01235.18
Aq_sp_Aq135_03169,PF00520.32
Aq_sp_Aq135_03170,PF11013.9
Aq_sp_Aq135_03171,PF00578.22
Aq_sp_Aq135_03172,PF12833.8
Aq_sp_Aq135_03173,PF00571.29
Aq_sp_Aq135_03174,PF02687.22
Aq_sp_Aq135_03175,PF07075.12
Aq_sp_Aq135_03176,PF02518.27
Aq_sp_Aq135_03177,PF00196.20
Aq_sp_Aq135_03178,PF13585.7
Aq_sp_Aq135_03179,PF11751.9
Aq_sp_Aq135_03180,PF13585.7
Aq_sp_Aq135_03182,PF04402.15
Aq_sp_Aq135_03183,PF12103.9
Aq_sp_Aq135_03185,PF01145.26
Aq_sp_Aq135_03187,PF12103.9
Aq_sp_Aq135_03188,PF03692.16
Aq_sp_Aq135_03189,PF08241.13
Aq_sp_Aq135_03192,PF04542.15
Aq_sp_Aq135_03193,PF01979.21
Aq_sp_Aq135_03194,GH18
Aq_sp_Aq135_03195,PF01551.23
Aq_sp_Aq135_03196,PF00593.25
Aq_sp_Aq135_03197,PF12895.8
Aq_sp_Aq135_03198,PF13304.7
Aq_sp_Aq135_03199,PF01588.21
Aq_sp_Aq135_03200,PF00679.25
Aq_sp_Aq135_03202,PF00793.21
Aq_sp_Aq135_03203,PF08818.12
Aq_sp_Aq135_03205,PF13601.7
Aq_sp_Aq135_03206,PF05019.14
Aq_sp_Aq135_03207,PF07099.12
Aq_sp_Aq135_03208,PF06123.13
Aq_sp_Aq135_03209,PF02643.16
Aq_sp_Aq135_03210,PF00873.20
Aq_sp_Aq135_03212,COG0342
